source_split,filename,filepath,label_path,annotation_index,class_id,box_source,x1,y1,x2,y2,width_px,height_px
train,522_jpg.rf.e928fde303ee82bc3d415ba56f1339f7.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\522_jpg.rf.e928fde303ee82bc3d415ba56f1339f7.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\522_jpg.rf.e928fde303ee82bc3d415ba56f1339f7.txt,1,0,ground_truth_label,280.04,530.71,1089.94,737.55,809.9,206.84000000000003
train,523_jpg.rf.51c618273835009876a8bc374d270c2d.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\523_jpg.rf.51c618273835009876a8bc374d270c2d.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\523_jpg.rf.51c618273835009876a8bc374d270c2d.txt,0,0,ground_truth_label,1220.085,346.41999999999996,1578.435,1266.38,358.35,919.96
train,523_jpg.rf.51c618273835009876a8bc374d270c2d.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\523_jpg.rf.51c618273835009876a8bc374d270c2d.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\523_jpg.rf.51c618273835009876a8bc374d270c2d.txt,1,0,ground_truth_label,460.075,1301.4299999999998,1419.205,1622.21,959.13,320.78
train,524_jpg.rf.3316f382c6aef2cc212b527aaf8383f1.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\524_jpg.rf.3316f382c6aef2cc212b527aaf8383f1.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\524_jpg.rf.3316f382c6aef2cc212b527aaf8383f1.txt,0,0,ground_truth_label,555.045,525.71,882.5749999999999,958.0899999999999,327.53,432.38
train,525_jpg.rf.a155e3e14816fd44b4eccd5035b35806.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\525_jpg.rf.a155e3e14816fd44b4eccd5035b35806.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\525_jpg.rf.a155e3e14816fd44b4eccd5035b35806.txt,0,0,ground_truth_label,530.04,285.70999999999987,854.24,1209.61,324.2,923.9
train,526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.txt,0,0,ground_truth_label,570.0750000000002,356.41999999999996,1080.8450000000003,660.4399999999999,510.77,304.02
train,526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.txt,1,0,ground_truth_label,555.0849999999998,1261.425,1343.7549999999999,1724.215,788.67,462.78999999999996
train,526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.txt,2,0,ground_truth_label,960.08,1026.4199999999998,1536.3000000000002,1590.78,576.22,564.36
train,526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.txt,3,0,ground_truth_label,840.0799999999999,681.4250000000001,1351.1599999999999,1338.7350000000001,511.08,657.31
train,526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.txt,4,0,ground_truth_label,1040.0800000000002,796.4199999999998,1580.74,1420.28,540.66,623.86
train,526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.txt,5,0,ground_truth_label,1205.0849999999998,671.4200000000001,2006.575,1038.5,801.4900000000001,367.08
train,526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.txt,6,0,ground_truth_label,2070.085,606.4200000000001,2373.1549999999997,1646.38,303.07,1039.96
train,526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\526_jpg.rf.4d4dd35d792cc3b13fce197f2cdfde71.txt,7,0,ground_truth_label,1325.075,1996.4299999999998,1928.805,2580.43,603.73,584.0
train,527_jpg.rf.36c599a6fdc9dfef79607c08c2bb96d1.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\527_jpg.rf.36c599a6fdc9dfef79607c08c2bb96d1.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\527_jpg.rf.36c599a6fdc9dfef79607c08c2bb96d1.txt,0,0,ground_truth_label,410.0449999999999,528.215,1338.035,778.3249999999999,927.9900000000001,250.10999999999999
train,528_jpg.rf.6dd773c3ad80bea4b2b0587b4baa1a20.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\528_jpg.rf.6dd773c3ad80bea4b2b0587b4baa1a20.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\528_jpg.rf.6dd773c3ad80bea4b2b0587b4baa1a20.txt,0,0,ground_truth_label,395.04499999999996,318.2099999999999,991.8149999999999,909.91,596.77,591.7
train,529_jpg.rf.67982268e678283b1895d25dc1652a09.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\529_jpg.rf.67982268e678283b1895d25dc1652a09.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\529_jpg.rf.67982268e678283b1895d25dc1652a09.txt,0,0,ground_truth_label,322.535,463.21,839.685,704.01,517.15,240.80000000000004
train,530_jpg.rf.3cf4e48aa833b45f7c3bd941188ba14d.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\530_jpg.rf.3cf4e48aa833b45f7c3bd941188ba14d.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\530_jpg.rf.3cf4e48aa833b45f7c3bd941188ba14d.txt,0,0,ground_truth_label,150.04000000000002,108.20999999999998,673.06,776.29,523.02,668.08
train,530_jpg.rf.3cf4e48aa833b45f7c3bd941188ba14d.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\530_jpg.rf.3cf4e48aa833b45f7c3bd941188ba14d.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\530_jpg.rf.3cf4e48aa833b45f7c3bd941188ba14d.txt,1,0,ground_truth_label,337.54,215.71499999999997,876.72,822.625,539.18,606.91
train,530_jpg.rf.3cf4e48aa833b45f7c3bd941188ba14d.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\530_jpg.rf.3cf4e48aa833b45f7c3bd941188ba14d.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\530_jpg.rf.3cf4e48aa833b45f7c3bd941188ba14d.txt,2,0,ground_truth_label,260.0400000000001,405.71,876.7199999999999,1000.53,616.6799999999998,594.82
train,531_jpg.rf.a6d1d74e18b6e0a860a2d1bc15646baf.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\531_jpg.rf.a6d1d74e18b6e0a860a2d1bc15646baf.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\531_jpg.rf.a6d1d74e18b6e0a860a2d1bc15646baf.txt,0,0,ground_truth_label,540.0799999999999,1086.4199999999998,859.72,1495.76,319.64,409.34
train,531_jpg.rf.a6d1d74e18b6e0a860a2d1bc15646baf.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\531_jpg.rf.a6d1d74e18b6e0a860a2d1bc15646baf.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\531_jpg.rf.a6d1d74e18b6e0a860a2d1bc15646baf.txt,1,0,ground_truth_label,1445.08,901.4199999999998,1741.0,1532.82,295.92,631.4
train,532_jpg.rf.1095693b998c715d4f7e5cf85c6e0215.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\532_jpg.rf.1095693b998c715d4f7e5cf85c6e0215.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\532_jpg.rf.1095693b998c715d4f7e5cf85c6e0215.txt,0,0,ground_truth_label,425.03999999999996,405.71,754.52,776.29,329.48,370.58000000000004
train,533_jpg.rf.55887058c4276109bb2772a53054148f.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\533_jpg.rf.55887058c4276109bb2772a53054148f.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\533_jpg.rf.55887058c4276109bb2772a53054148f.txt,0,0,ground_truth_label,423.38999999999993,607.615,1308.47,984.2650000000001,885.08,376.65
train,533_jpg.rf.55887058c4276109bb2772a53054148f.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\533_jpg.rf.55887058c4276109bb2772a53054148f.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\533_jpg.rf.55887058c4276109bb2772a53054148f.txt,1,0,ground_truth_label,473.385,700.945,1293.655,920.015,820.27,219.07
train,534_jpg.rf.47f66480726773a85767cdad54f8877d.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\534_jpg.rf.47f66480726773a85767cdad54f8877d.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\534_jpg.rf.47f66480726773a85767cdad54f8877d.txt,0,0,ground_truth_label,492.545,353.21,825.915,962.5699999999999,333.37,609.36
train,535_jpg.rf.2e47e39906e99907a55f20a4bee714fd.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\535_jpg.rf.2e47e39906e99907a55f20a4bee714fd.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\535_jpg.rf.2e47e39906e99907a55f20a4bee714fd.txt,0,0,ground_truth_label,510.05499999999995,430.95000000000005,935.305,1075.45,425.25,644.5
train,536_jpg.rf.0bee2c3e492cb9ac7c8a761d6a67fa39.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\536_jpg.rf.0bee2c3e492cb9ac7c8a761d6a67fa39.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\536_jpg.rf.0bee2c3e492cb9ac7c8a761d6a67fa39.txt,0,0,ground_truth_label,130.05,554.285,922.3700000000001,1069.775,792.32,515.49
train,536_jpg.rf.0bee2c3e492cb9ac7c8a761d6a67fa39.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\536_jpg.rf.0bee2c3e492cb9ac7c8a761d6a67fa39.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\536_jpg.rf.0bee2c3e492cb9ac7c8a761d6a67fa39.txt,1,0,ground_truth_label,1076.7199999999998,360.94500000000005,1504.96,1371.2350000000001,428.24,1010.29
train,537_jpg.rf.44e12a1f210ae69b2f5c9235d36fc1f6.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\537_jpg.rf.44e12a1f210ae69b2f5c9235d36fc1f6.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\537_jpg.rf.44e12a1f210ae69b2f5c9235d36fc1f6.txt,0,0,ground_truth_label,420.035,230.71500000000003,942.185,1177.165,522.15,946.45
train,538_jpg.rf.83e6717c0e2acb2aa149d77fab4fc7a9.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\538_jpg.rf.83e6717c0e2acb2aa149d77fab4fc7a9.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\538_jpg.rf.83e6717c0e2acb2aa149d77fab4fc7a9.txt,0,0,ground_truth_label,432.54499999999996,110.71500000000003,855.535,1134.9250000000002,422.99,1024.21
train,539_jpg.rf.c9b57bdaf339be948a0d59e403abefe5.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\539_jpg.rf.c9b57bdaf339be948a0d59e403abefe5.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\539_jpg.rf.c9b57bdaf339be948a0d59e403abefe5.txt,0,0,ground_truth_label,390.0550000000001,350.95000000000005,1256.2250000000001,729.51,866.17,378.56
train,539_jpg.rf.c9b57bdaf339be948a0d59e403abefe5.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\539_jpg.rf.c9b57bdaf339be948a0d59e403abefe5.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\539_jpg.rf.c9b57bdaf339be948a0d59e403abefe5.txt,1,0,ground_truth_label,566.7149999999999,327.62,1263.625,714.68,696.91,387.06
train,539_jpg.rf.c9b57bdaf339be948a0d59e403abefe5.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\539_jpg.rf.c9b57bdaf339be948a0d59e403abefe5.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\539_jpg.rf.c9b57bdaf339be948a0d59e403abefe5.txt,2,0,ground_truth_label,316.7249999999999,717.6099999999999,673.635,1129.81,356.91,412.2
train,539_jpg.rf.c9b57bdaf339be948a0d59e403abefe5.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\539_jpg.rf.c9b57bdaf339be948a0d59e403abefe5.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\539_jpg.rf.c9b57bdaf339be948a0d59e403abefe5.txt,3,0,ground_truth_label,473.39000000000004,417.61999999999995,782.25,1310.2,308.86,892.58
train,540_jpg.rf.539f68f6e009a08bc87ce05d897a0331.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\540_jpg.rf.539f68f6e009a08bc87ce05d897a0331.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\540_jpg.rf.539f68f6e009a08bc87ce05d897a0331.txt,0,0,ground_truth_label,320.055,360.94499999999994,789.425,625.435,469.37,264.49
train,540_jpg.rf.539f68f6e009a08bc87ce05d897a0331.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\540_jpg.rf.539f68f6e009a08bc87ce05d897a0331.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\540_jpg.rf.539f68f6e009a08bc87ce05d897a0331.txt,1,0,ground_truth_label,620.0500000000001,337.62000000000006,1102.93,1193.78,482.88000000000005,856.16
train,540_jpg.rf.539f68f6e009a08bc87ce05d897a0331.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\540_jpg.rf.539f68f6e009a08bc87ce05d897a0331.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\540_jpg.rf.539f68f6e009a08bc87ce05d897a0331.txt,2,0,ground_truth_label,776.7199999999998,1160.9499999999998,1646.02,1542.19,869.3000000000001,381.24
train,540_jpg.rf.539f68f6e009a08bc87ce05d897a0331.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\540_jpg.rf.539f68f6e009a08bc87ce05d897a0331.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\540_jpg.rf.539f68f6e009a08bc87ce05d897a0331.txt,3,0,ground_truth_label,970.055,1114.285,1646.025,1502.655,675.97,388.37
train,541_jpg.rf.13e4ab7117e674409c8732cadd356247.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\541_jpg.rf.13e4ab7117e674409c8732cadd356247.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\541_jpg.rf.13e4ab7117e674409c8732cadd356247.txt,0,0,ground_truth_label,390.0849999999999,411.41999999999996,745.495,806.86,355.41,395.44
train,541_jpg.rf.13e4ab7117e674409c8732cadd356247.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\541_jpg.rf.13e4ab7117e674409c8732cadd356247.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\541_jpg.rf.13e4ab7117e674409c8732cadd356247.txt,1,0,ground_truth_label,1105.075,486.425,1508.285,1388.795,403.21,902.37
train,541_jpg.rf.13e4ab7117e674409c8732cadd356247.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\541_jpg.rf.13e4ab7117e674409c8732cadd356247.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\541_jpg.rf.13e4ab7117e674409c8732cadd356247.txt,2,0,ground_truth_label,915.0799999999997,1131.4200000000003,1597.1599999999996,1759.4400000000003,682.08,628.02
train,541_jpg.rf.13e4ab7117e674409c8732cadd356247.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\541_jpg.rf.13e4ab7117e674409c8732cadd356247.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\541_jpg.rf.13e4ab7117e674409c8732cadd356247.txt,3,0,ground_truth_label,770.0799999999999,1521.42,1704.54,1766.8600000000001,934.46,245.44
train,542_jpg.rf.d900c32a4b96c35a0a1dd8e53057134c.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\542_jpg.rf.d900c32a4b96c35a0a1dd8e53057134c.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\542_jpg.rf.d900c32a4b96c35a0a1dd8e53057134c.txt,0,0,ground_truth_label,380.03999999999996,480.71,1306.56,841.3299999999999,926.52,360.62
train,543_jpg.rf.8e4e488097f6c43821c4f1b55b57d8fb.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\543_jpg.rf.8e4e488097f6c43821c4f1b55b57d8fb.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\543_jpg.rf.8e4e488097f6c43821c4f1b55b57d8fb.txt,0,0,ground_truth_label,930.0549999999998,444.2800000000001,1480.625,1366.7400000000002,550.57,922.46
train,543_jpg.rf.8e4e488097f6c43821c4f1b55b57d8fb.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\543_jpg.rf.8e4e488097f6c43821c4f1b55b57d8fb.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\543_jpg.rf.8e4e488097f6c43821c4f1b55b57d8fb.txt,1,0,ground_truth_label,350.06000000000006,374.275,915.32,959.025,565.26,584.75
train,543_jpg.rf.8e4e488097f6c43821c4f1b55b57d8fb.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\543_jpg.rf.8e4e488097f6c43821c4f1b55b57d8fb.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\543_jpg.rf.8e4e488097f6c43821c4f1b55b57d8fb.txt,2,0,ground_truth_label,0.05499999999994998,1137.61,577.125,1596.55,577.07,458.94000000000005
train,543_jpg.rf.8e4e488097f6c43821c4f1b55b57d8fb.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\543_jpg.rf.8e4e488097f6c43821c4f1b55b57d8fb.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\543_jpg.rf.8e4e488097f6c43821c4f1b55b57d8fb.txt,3,0,ground_truth_label,113.38499999999999,1280.955,712.895,1621.2649999999999,599.51,340.31
train,544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.txt,0,0,ground_truth_label,266.715,197.615,757.325,430.225,490.61,232.60999999999999
train,544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.txt,1,0,ground_truth_label,643.385,310.955,1500.3750000000002,778.645,856.9900000000001,467.68999999999994
train,544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.txt,2,0,ground_truth_label,436.725,304.285,764.735,1270.375,328.01,966.09
train,544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.txt,3,0,ground_truth_label,270.06,777.61,582.06,1645.9699999999998,312.0,868.3599999999999
train,544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\544_jpg.rf.5c8de4d838c4983fbc3e26e7150b3dc3.txt,4,0,ground_truth_label,933.3900000000001,927.62,1527.53,1529.8400000000001,594.14,602.22
train,545_jpg.rf.1a0c3598a85db774f45f8d6554ee374a.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\545_jpg.rf.1a0c3598a85db774f45f8d6554ee374a.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\545_jpg.rf.1a0c3598a85db774f45f8d6554ee374a.txt,0,0,ground_truth_label,195.03500000000003,303.20500000000004,800.365,781.295,605.33,478.0899999999999
train,545_jpg.rf.1a0c3598a85db774f45f8d6554ee374a.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\545_jpg.rf.1a0c3598a85db774f45f8d6554ee374a.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\545_jpg.rf.1a0c3598a85db774f45f8d6554ee374a.txt,1,0,ground_truth_label,370.03999999999996,453.2099999999999,922.56,814.65,552.52,361.44
train,545_jpg.rf.1a0c3598a85db774f45f8d6554ee374a.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\545_jpg.rf.1a0c3598a85db774f45f8d6554ee374a.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\545_jpg.rf.1a0c3598a85db774f45f8d6554ee374a.txt,2,0,ground_truth_label,462.54,608.215,1261.38,940.6850000000001,798.84,332.47
train,546_jpg.rf.de78c6ae9331ab4adc3ca5112e36400a.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\546_jpg.rf.de78c6ae9331ab4adc3ca5112e36400a.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\546_jpg.rf.de78c6ae9331ab4adc3ca5112e36400a.txt,0,0,ground_truth_label,235.07999999999998,376.42499999999995,561.46,1263.895,326.38,887.47
train,546_jpg.rf.de78c6ae9331ab4adc3ca5112e36400a.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\546_jpg.rf.de78c6ae9331ab4adc3ca5112e36400a.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\546_jpg.rf.de78c6ae9331ab4adc3ca5112e36400a.txt,1,0,ground_truth_label,915.0799999999999,536.43,1520.5,1137.87,605.42,601.44
train,546_jpg.rf.de78c6ae9331ab4adc3ca5112e36400a.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\images\546_jpg.rf.de78c6ae9331ab4adc3ca5112e36400a.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Dataset\train\labels\546_jpg.rf.de78c6ae9331ab4adc3ca5112e36400a.txt,2,0,ground_truth_label,1480.085,596.42,2094.455,1564.12,614.37,967.7
