source_split,filename,filepath,x1,y1,x2,y2,width_px,height_px,cluster,area_px,size_class
raw_images,166.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\166.jpg,6.209462642669678,227.4169769287109,899.1104736328125,451.7972412109375,892.9010109901428,224.38026428222656,2,200349.36482383552,Fingerling
raw_images,166.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\166.jpg,107.17046356201172,0.0,659.5919799804688,347.9606628417969,552.421516418457,347.9606628417969,1,192220.95702103688,Fries
raw_images,167.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\167.jpg,404.718017578125,350.1290283203125,1362.403564453125,701.968994140625,957.685546875,351.8399658203125,2,336952.0500791073,Fingerling
raw_images,168.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\168.jpg,248.57177734375,561.088623046875,1067.606201171875,933.8389282226562,819.034423828125,372.7503051757813,2,305295.3314314038,Fingerling
raw_images,168.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\168.jpg,364.6515502929688,93.72930908203124,815.0758666992188,858.9364013671875,450.42431640625,765.2070922851562,0,344667.88145175576,Juvenile
raw_images,168.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\168.jpg,45.68058776855469,443.2395324707031,847.502197265625,749.9771118164062,801.8216094970703,306.7375793457031,2,245948.819564207,Fingerling
raw_images,169.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\169.jpg,205.95339965820312,239.77854919433597,1053.676513671875,708.721435546875,847.7231140136719,468.9428863525391,0,397533.7239133339,Juvenile
raw_images,170.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\170.jpg,255.35699462890625,310.6942749023437,1104.85009765625,794.5545654296875,849.4931030273438,483.86029052734375,0,411035.9796317853,Juvenile
raw_images,171.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\171.jpg,519.2281494140625,88.68942260742188,1231.023193359375,1002.186767578125,711.7950439453125,913.4973449707032,0,650222.882807348,Juvenile
raw_images,172.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\172.jpg,740.2350463867188,466.1174011230469,1010.3950805664062,1090.3150634765625,270.1600341796875,624.1976623535156,1,168633.26179630682,Fries
raw_images,172.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\172.jpg,393.3498229980469,453.6973876953125,720.087890625,809.1300659179688,326.7380676269531,355.43267822265625,1,116133.38645394333,Fries
raw_images,172.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\172.jpg,604.4263305664062,181.2658233642578,1331.754638671875,733.6564331054688,727.3283081054688,552.3906097412109,0,401769.3275964232,Juvenile
raw_images,173.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\173.jpg,503.9786376953125,507.6828918457031,1166.0926513671875,1044.5992431640625,662.114013671875,536.9163513183594,0,355499.84037745744,Juvenile
raw_images,173.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\173.jpg,70.09226989746094,117.05426025390624,912.7105102539062,422.4007263183594,842.6182403564453,305.3464660644531,2,257290.50193428854,Fingerling
raw_images,173.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\173.jpg,1072.0648193359375,177.86732482910156,1327.69091796875,1047.09130859375,255.6260986328125,869.2239837646484,1,222196.33580782823,Fries
raw_images,174.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\174.jpg,689.259521484375,384.6504821777344,917.3410034179688,978.8572998046876,228.08148193359372,594.2068176269531,1,135527.57153940012,Fries
raw_images,174.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\174.jpg,453.0614318847656,208.2114105224609,744.96337890625,541.5521240234375,291.9019470214844,333.34071350097656,1,97302.80329246586,Fries
raw_images,175.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\175.jpg,392.9996643066406,114.96257781982422,1009.7656860351562,878.1549072265625,616.7660217285156,763.1923294067383,0,470711.0968219128,Juvenile
raw_images,175.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\175.jpg,162.05711364746094,107.8413314819336,598.5419311523438,748.5056762695312,436.4848175048828,640.6643447875977,1,279640.2596164999,Fries
raw_images,176.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\176.jpg,261.36700439453125,125.32722473144533,711.2208862304688,864.5977783203125,449.8538818359375,739.2705535888672,0,332563.72825895436,Juvenile
raw_images,176.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\176.jpg,791.8589477539062,271.1166076660156,1055.072998046875,1197.4046630859375,263.21405029296875,926.288055419922,0,243812.03080507557,Juvenile
raw_images,176.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\176.jpg,0.0,0.0,830.4723510742188,270.8862609863281,830.4723510742188,270.8862609863281,2,224963.55003502034,Fingerling
raw_images,177.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\177.jpg,427.7171936035156,14.907130241394045,700.922607421875,910.37353515625,273.2054138183594,895.466404914856,1,244646.26971520178,Fries
raw_images,178.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\178.jpg,362.27679443359375,153.1754608154297,792.1038208007812,881.4512939453125,429.8270263671875,728.2758331298828,1,313032.6357293036,Fries
raw_images,178.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\178.jpg,886.6834716796875,302.8995361328125,1025.4844970703125,861.7868041992188,138.801025390625,558.8872680664062,1,77574.1258853823,Fries
raw_images,179.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\179.jpg,366.4698486328125,69.08853149414062,971.427978515625,818.4263916015625,604.9581298828125,749.3378601074219,0,453318.0305009745,Juvenile
raw_images,179.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\179.jpg,121.00251007080078,39.77642059326172,552.0137329101562,689.8330688476562,431.0112228393554,650.0566482543945,1,280181.7108789793,Fries
raw_images,180.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\180.jpg,333.913818359375,59.52271270751953,1061.1473388671875,949.285400390625,727.2335205078125,889.7626876831055,0,647065.251780278,Juvenile
raw_images,181.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\181.jpg,823.7864379882812,222.2091522216797,1450.2652587890625,888.63916015625,626.4788208007812,666.4300079345703,0,417504.2855171049,Juvenile
raw_images,181.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\181.jpg,490.79248046875,204.77212524414065,722.3480834960938,1100.5167236328125,231.55560302734372,895.7445983886719,1,207414.68063837473,Fries
raw_images,181.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\181.jpg,408.8585815429688,88.706787109375,918.9312133789062,582.6547241210938,510.0726318359375,493.9479370117188,1,251949.3242214993,Fries
raw_images,181.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\181.jpg,6.68971586227417,2.830321788787842,581.4208374023438,376.3385620117188,574.7311215400696,373.5082402229309,1,214666.80980778282,Fries
raw_images,181.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\181.jpg,5.955353736877441,2.920972347259521,856.3121948242188,365.88330078125,850.3568410873413,362.9623284339905,2,308647.4990408342,Fingerling
raw_images,182.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\182.jpg,205.39442443847656,292.2156066894531,1307.173828125,676.3756713867188,1101.7794036865234,384.1600646972656,2,423259.6470023296,Fingerling
raw_images,182.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\182.jpg,843.1179809570312,677.9495849609375,1488.1514892578125,1118.0,645.0335083007812,440.0504150390625,1,283847.26304186136,Fries
raw_images,183.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\183.jpg,452.3411254882813,8.75567626953125,948.3362426757812,788.3463745117188,495.9951171875,779.5906982421875,0,386673.17973291874,Juvenile
raw_images,183.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\183.jpg,43.23013305664063,622.1463623046875,939.0669555664062,988.4779052734376,895.8368225097656,366.33154296875,2,328173.2854382247,Fingerling
raw_images,184.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\184.jpg,105.63406372070312,163.9962158203125,1064.532958984375,445.625,958.898895263672,281.6287841796875,2,270053.5300243535,Fingerling
raw_images,184.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\184.jpg,473.4505004882813,193.57394409179688,1306.222900390625,664.5110473632812,832.7723999023438,470.9371032714844,0,392183.42169445194,Juvenile
raw_images,185.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\185.jpg,151.1011962890625,119.8937530517578,1121.659423828125,725.9757690429688,970.5582275390624,606.0820159912109,0,588237.8871837313,Juvenile
raw_images,185.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\185.jpg,130.78041076660156,58.404052734375,804.0210571289062,629.5726928710938,673.2406463623047,571.1686401367188,0,384533.94446752314,Juvenile
raw_images,185.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\185.jpg,6.050239562988281,142.74229431152344,728.8751831054688,669.1400756835938,722.8249435424805,526.3977813720703,0,380493.4466011537,Juvenile
raw_images,185.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\185.jpg,1.970925211906433,99.2608871459961,311.0126342773437,513.4910278320312,309.0417090654373,414.2301406860352,1,128014.39062402886,Fries
raw_images,186.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\186.jpg,437.9769592285156,96.31129455566406,761.5017700195312,815.4931030273438,323.5248107910156,719.1818084716797,1,232673.1585101406,Fries
raw_images,186.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\186.jpg,348.7205505371094,252.11941528320312,642.744384765625,443.5350341796875,294.0238342285156,191.4156188964844,1,56280.75419916865,Fries
raw_images,186.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\186.jpg,447.0823974609375,115.9958953857422,947.5703735351562,775.9102172851562,500.4879760742188,659.9143218994141,1,330279.1833498283,Fries
raw_images,187.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\187.jpg,498.9439392089844,240.4717712402344,1190.2486572265625,914.4371337890624,691.3047180175781,673.9653625488281,0,465915.43491043244,Juvenile
raw_images,188.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\188.jpg,377.9016418457031,193.5890655517578,1064.3521728515625,858.0521240234375,686.4505310058594,664.4630584716797,0,456121.0193216619,Juvenile
raw_images,189.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\189.jpg,278.0989074707031,164.29039001464844,1083.375244140625,700.64404296875,805.2763366699219,536.3536529541016,0,431912.9048104095,Juvenile
raw_images,190.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\190.jpg,373.3753356933594,176.7788848876953,840.2308349609375,480.3058166503906,466.8554992675781,303.5269317626953,1,141703.21726922924,Fries
raw_images,190.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\190.jpg,786.033447265625,486.720458984375,997.326171875,1058.3155517578125,211.292724609375,571.5950927734375,1,120773.88452544808,Fries
raw_images,191.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\191.jpg,510.7075805664063,118.49275970458984,1136.9276123046875,756.54248046875,626.2200317382812,638.0497207641602,0,399559.51638753386,Juvenile
raw_images,191.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\191.jpg,245.40382385253903,199.6934814453125,1097.1246337890625,508.5841979980469,851.7208099365234,308.8907165527344,2,263088.651284168,Fingerling
raw_images,191.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\191.jpg,53.70443344116211,402.61517333984375,285.9986267089844,984.1436767578124,232.2941932678223,581.5285034179688,1,135085.6945637211,Fries
raw_images,191.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\191.jpg,0.0,77.82502746582031,119.81158447265624,342.2176818847656,119.81158447265624,264.3926544189453,1,31677.302848865274,Fries
raw_images,192.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\192.jpg,250.76744079589844,269.79705810546875,868.0787963867188,891.0128784179688,617.3113555908203,621.2158203125,0,383483.5801515728,Juvenile
raw_images,192.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\192.jpg,0.0,342.7705993652344,810.6795043945312,647.9359130859375,810.6795043945312,305.1653137207031,2,247391.26528550126,Fingerling
raw_images,193.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\193.jpg,358.1673278808594,289.0941162109375,1149.4686279296875,673.4945678710938,791.3013000488281,384.40045166015625,2,304176.57713803835,Fingerling
raw_images,194.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\194.jpg,429.8138732910156,179.2254180908203,919.6968994140624,973.70361328125,489.8830261230469,794.4781951904297,0,389201.3824486644,Juvenile
raw_images,195.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\195.jpg,420.39459228515625,206.1783447265625,906.4747314453124,990.5042724609376,486.08013916015625,784.325927734375,0,381245.25610004365,Juvenile
raw_images,196.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\196.jpg,416.1260070800781,281.9739990234375,913.195556640625,707.5601196289062,497.0695495605469,425.5861206054688,1,211545.90126858096,Fries
raw_images,197.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\197.jpg,567.9982299804688,519.7545166015625,1081.6353759765625,1386.6109619140625,513.6371459960938,866.8564453125,0,445249.6705586314,Juvenile
raw_images,197.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\197.jpg,177.41773986816406,152.80313110351562,1082.3250732421875,920.8460083007812,904.9073333740234,768.0428771972656,0,695007.6319214902,Juvenile
raw_images,198.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\198.jpg,168.11651611328125,179.9860382080078,1081.8331298828125,943.1414794921876,913.7166137695312,763.1554412841797,0,697307.805589973,Juvenile
raw_images,199.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\199.jpg,527.4885864257812,178.3098602294922,949.4505004882812,1144.435546875,421.9619140625,966.1256866455078,0,407668.2439618856,Juvenile
raw_images,200.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\200.jpg,319.4280090332031,26.528324127197266,827.8479614257812,891.6633911132812,508.4199523925781,865.135066986084,0,439851.9295702147,Juvenile
raw_images,200.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\200.jpg,34.19667053222656,4.2244486808776855,822.1453857421875,405.3423461914063,787.9487152099609,401.11789751052856,2,316060.3319911418,Fingerling
raw_images,201.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\201.jpg,210.0493011474609,439.5679016113281,807.8582153320312,868.699462890625,597.8089141845703,429.1315612792969,1,256538.67269070586,Fries
raw_images,201.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\201.jpg,832.6780395507812,405.3445739746094,1185.7857666015625,910.2593383789062,353.10772705078125,504.9147644042969,1,178289.30481318198,Fries
raw_images,201.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\201.jpg,653.0199584960938,296.4467163085937,1176.8876953125,726.3826293945312,523.8677368164062,429.9359130859375,1,225229.55376442522,Fries
raw_images,201.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\201.jpg,298.65142822265625,450.1349792480469,1172.4476318359375,728.15576171875,873.7962036132812,278.0207824707031,2,242933.50424849428,Fingerling
raw_images,201.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\201.jpg,586.2863159179688,458.87396240234375,1173.462646484375,717.5969848632812,587.1763305664062,258.7230224609375,1,151916.0349616632,Fries
raw_images,201.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\201.jpg,659.8211669921875,289.8564758300781,1174.083251953125,912.83349609375,514.2620849609375,622.9770202636719,1,320373.4613235481,Fries
raw_images,202.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\202.jpg,772.9667358398438,29.008750915527344,1163.29833984375,942.7435302734376,390.3316040039063,913.7347793579102,0,356659.5620609285,Juvenile
raw_images,202.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\202.jpg,315.51470947265625,572.8716430664062,1150.1749267578125,965.7664794921876,834.6602172851562,392.8948364257813,2,327933.68954135856,Fingerling
raw_images,202.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\202.jpg,192.4439849853516,522.4963989257812,1131.40771484375,821.74267578125,938.9637298583984,299.24627685546875,2,280981.40026244987,Fingerling
raw_images,202.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\202.jpg,759.0712280273438,550.44921875,1163.6031494140625,960.1430053710938,404.5319213867188,409.69378662109375,1,165734.21468203145,Fries
raw_images,203.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\203.jpg,350.8661804199219,382.0362854003906,1237.692138671875,649.8601684570312,886.8259582519531,267.8238830566406,2,237513.17173446435,Fingerling
raw_images,203.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\203.jpg,679.035888671875,124.30669403076172,972.3880615234376,1118.8514404296875,293.3521728515625,994.5447463989258,0,291751.86235423107,Juvenile
raw_images,204.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\204.jpg,79.83966827392578,333.87457275390625,919.37548828125,550.7108764648438,839.5358200073242,216.8363037109375,2,182041.8440433191,Fingerling
raw_images,204.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\204.jpg,371.2157897949219,105.3637466430664,664.6923828125,853.6901245117188,293.4765930175781,748.3263778686523,1,219616.27584207687,Fries
raw_images,205.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\205.jpg,639.9862670898438,420.87591552734375,1111.6583251953125,1170.9249267578125,471.6720581054688,750.0490112304688,0,353777.1608070471,Juvenile
raw_images,206.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\206.jpg,545.3561401367188,252.5945587158203,1422.7808837890625,895.4805908203125,877.4247436523438,642.8860321044922,0,564084.1119169565,Juvenile
raw_images,206.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\206.jpg,938.6392211914062,887.3929443359375,1291.982177734375,1194.095947265625,353.34295654296875,306.7030029296875,1,108371.34583578259,Fries
raw_images,207.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\207.jpg,522.1123657226562,331.90533447265625,884.7853393554688,646.6078491210938,362.6729736328125,314.7025146484375,1,114134.09679727256,Fries
raw_images,207.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\207.jpg,131.8263397216797,5.535091400146484,1239.718505859375,347.4324645996094,1107.8921661376953,341.8973731994629,2,378785.42139074096,Fingerling
raw_images,208.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\208.jpg,101.47066497802734,158.89524841308594,970.5287475585938,776.0397338867188,869.0580825805664,617.1444854736328,0,536334.4032208855,Juvenile
raw_images,209.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\209.jpg,91.08135223388672,200.19235229492188,886.7670288085938,686.8571166992188,795.685676574707,486.6647644042969,0,387232.18233010336,Juvenile
raw_images,210.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\210.jpg,647.9971313476562,370.2775573730469,1053.283935546875,1266.106201171875,405.2868041992188,895.8286437988281,0,363067.5281553474,Juvenile
raw_images,210.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\210.jpg,607.6505126953125,79.61991882324219,897.1515502929688,987.126953125,289.50103759765625,907.5070343017578,0,262724.2280575307,Juvenile
raw_images,210.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\210.jpg,538.8648681640625,118.89443969726562,903.08447265625,333.7559814453125,364.2196044921875,214.86154174804688,1,78256.78575605527,Fries
raw_images,211.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\211.jpg,586.0287475585938,91.92493438720705,1057.6153564453125,806.7678833007812,471.5866088867188,714.8429489135742,0,337110.36216473446,Juvenile
raw_images,211.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\211.jpg,185.26055908203125,137.4542236328125,574.1724243164062,1003.0331420898438,388.911865234375,865.5789184570312,0,336633.911684677,Juvenile
raw_images,212.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\212.jpg,118.3352508544922,74.86511993408203,590.6039428710938,769.9039306640625,472.2686920166016,695.0388107299805,0,328245.07004422223,Juvenile
raw_images,213.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\213.jpg,699.5859375,461.24951171875,1383.3905029296875,1117.3236083984375,683.8045654296875,656.0740966796875,0,448626.4625697285,Juvenile
raw_images,213.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\213.jpg,307.4169006347656,31.821725845336918,819.6807250976562,868.5242309570312,512.2638244628906,836.7025051116943,0,428612.42520619783,Juvenile
raw_images,214.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\214.jpg,381.6826477050781,64.69882202148438,1046.255126953125,776.332763671875,664.5724792480469,711.6339416503906,0,472932.33291966,Juvenile
raw_images,214.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\214.jpg,381.49359130859375,664.3414306640625,1344.03271484375,1014.0504760742188,962.5391235351562,349.70904541015625,2,336608.63806140795,Fingerling
raw_images,214.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\214.jpg,0.0,435.3115234375,259.7269592285156,692.796142578125,259.7269592285156,257.484619140625,1,66875.69717750698,Fries
raw_images,215.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\215.jpg,235.72921752929688,284.6673889160156,1034.876953125,760.4056396484375,799.1477355957031,475.7382507324219,0,380185.1458090758,Juvenile
raw_images,216.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\216.jpg,414.2293701171875,134.30032348632812,1137.16796875,724.0319213867188,722.9385986328125,589.7315979003906,0,426339.73495559767,Juvenile
raw_images,217.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\217.jpg,191.6320953369141,58.868873596191406,853.7725219726562,768.6865844726562,662.1404266357422,709.8177108764648,0,469999.00191334833,Juvenile
raw_images,217.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\217.jpg,189.52349853515625,651.3511352539062,1024.473388671875,850.992919921875,834.9498901367188,199.64178466796875,2,166690.88617521897,Fingerling
raw_images,218.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\218.jpg,243.91050720214844,277.76397705078125,1168.409912109375,688.0942993164062,924.4994049072266,410.330322265625,2,379350.1387499608,Fingerling
raw_images,219.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\219.jpg,576.5711059570312,23.71043586730957,1011.0706787109376,994.80810546875,434.4995727539063,971.0976696014404,0,421941.52254413994,Juvenile
raw_images,219.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\219.jpg,626.6187744140625,461.98736572265625,1025.3846435546875,1275.9483642578125,398.765869140625,813.9609985351562,0,324579.8650274426,Juvenile
raw_images,220.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\220.jpg,158.9994354248047,386.7394409179688,1003.1095581054688,1014.1360473632812,844.1101226806641,627.3966064453125,0,529591.826435985,Juvenile
raw_images,220.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\220.jpg,618.8483276367188,220.35006713867188,1035.0322265625,1073.7314453125,416.1838989257813,853.3813781738281,0,355163.58923904045,Juvenile
raw_images,221.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\221.jpg,356.3640441894531,179.28904724121094,966.5546264648438,896.09814453125,610.1905822753906,716.8090972900391,0,437390.16045570606,Juvenile
raw_images,222.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\222.jpg,314.7215576171875,215.82933044433597,929.6552734375,968.0704956054688,614.9337158203125,752.2411651611328,0,462578.4548855368,Juvenile
raw_images,222.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\222.jpg,438.5232849121094,97.32556915283205,768.6829833984375,786.84228515625,330.1596984863281,689.516716003418,1,227650.63105697162,Fries
raw_images,223.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\223.jpg,393.0968017578125,44.85200119018555,775.803466796875,908.3878173828124,382.7066650390625,863.535816192627,0,330480.9123568651,Juvenile
raw_images,223.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\223.jpg,450.023681640625,719.5032958984375,1174.4293212890625,1009.7149658203124,724.4056396484375,290.211669921875,2,210230.97038319707,Fingerling
